TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968689.60462785,00000000-0000-0000-0000-000000017757,OTHERS,2246.190062857362,780.7498501629318,PIT
315968689.7178857,00000000-0000-0000-0000-000000017757,OTHERS,2244.963303989462,779.7736420159404,PIT
315968689.85283434,00000000-0000-0000-0000-000000017757,OTHERS,2244.2978441086943,779.1545059776703,PIT
315968689.9643482,00000000-0000-0000-0000-000000017757,OTHERS,2243.6146448190134,778.5743558368207,PIT
315968690.0757851,00000000-0000-0000-0000-000000017757,OTHERS,2241.872241320849,777.2873477896292,PIT
315968690.18062526,00000000-0000-0000-0000-000000017757,OTHERS,2240.9653836238285,776.5431593519403,PIT
315968690.2811772,00000000-0000-0000-0000-000000017757,OTHERS,2240.167711713215,775.7865322477925,PIT
315968690.3879491,00000000-0000-0000-0000-000000017757,OTHERS,2239.2892177413128,774.9503594614567,PIT
315968690.4970718,00000000-0000-0000-0000-000000017757,OTHERS,2238.538449858664,774.2443829676233,PIT
315968690.61985064,00000000-0000-0000-0000-000000017757,OTHERS,2237.420241855737,773.3207309818042,PIT
315968690.7164265,00000000-0000-0000-0000-000000017757,OTHERS,2236.421248265145,772.3458319297781,PIT
315968690.813451,00000000-0000-0000-0000-000000017757,OTHERS,2235.6512291231447,771.9440691612657,PIT
315968690.92029846,00000000-0000-0000-0000-000000017757,OTHERS,2234.7645701885767,771.2541256184688,PIT
315968691.0149435,00000000-0000-0000-0000-000000017757,OTHERS,2234.108263595347,770.5081459775912,PIT
315968691.1131726,00000000-0000-0000-0000-000000017757,OTHERS,2232.830002253625,769.5576038223381,PIT
315968691.21113235,00000000-0000-0000-0000-000000017757,OTHERS,2232.0781396630373,768.8749305412304,PIT
315968691.29819983,00000000-0000-0000-0000-000000017757,OTHERS,2231.0968027182207,768.0171857155502,PIT
315968691.41003007,00000000-0000-0000-0000-000000017757,OTHERS,2230.1776560049466,767.2728373397866,PIT
315968691.5088586,00000000-0000-0000-0000-000000017757,OTHERS,2229.3434933325825,766.5362772157664,PIT
315968691.6025859,00000000-0000-0000-0000-000000017757,OTHERS,2228.3469276223327,765.6990449566244,PIT
315968691.72530216,00000000-0000-0000-0000-000000017757,OTHERS,2227.6498871130893,765.1288631078473,PIT
315968691.8193815,00000000-0000-0000-0000-000000017757,OTHERS,2226.715325703044,764.2337883530313,PIT
315968691.92038083,00000000-0000-0000-0000-000000017757,OTHERS,2225.915172015131,763.5805191351477,PIT
315968692.0143169,00000000-0000-0000-0000-000000017757,OTHERS,2225.120387654225,762.9461651547078,PIT
315968692.10963696,00000000-0000-0000-0000-000000017757,OTHERS,2224.325839004602,762.2216752647015,PIT
315968692.20969826,00000000-0000-0000-0000-000000017757,OTHERS,2223.3980525668408,761.4162761115448,PIT
315968692.30405146,00000000-0000-0000-0000-000000017757,OTHERS,2222.657142021125,760.8333284552342,PIT
315968692.4083887,00000000-0000-0000-0000-000000017757,OTHERS,2221.8582762630986,760.1152149418434,PIT
315968692.5054606,00000000-0000-0000-0000-000000017757,OTHERS,2220.9984033603987,759.4431371385964,PIT
315968692.612321,00000000-0000-0000-0000-000000017757,OTHERS,2220.1862209738715,758.7472020745681,PIT
315968692.70680875,00000000-0000-0000-0000-000000017757,OTHERS,2219.576215529392,758.2441197642879,PIT
315968692.8148289,00000000-0000-0000-0000-000000017757,OTHERS,2218.7008209282485,757.4610389680909,PIT
315968692.89802617,00000000-0000-0000-0000-000000017757,OTHERS,2218.0234567144503,757.0535794061261,PIT
315968693.0101041,00000000-0000-0000-0000-000000017757,OTHERS,2217.4020437639456,756.3713150355707,PIT
315968693.1150208,00000000-0000-0000-0000-000000017757,OTHERS,2216.636398821376,755.7596604353149,PIT
315968693.20650256,00000000-0000-0000-0000-000000017757,OTHERS,2215.9840348238317,755.1741586665811,PIT
315968688.0597079,00000000-0000-0000-0000-000000017775,OTHERS,2295.1645021228283,817.8073411163983,PIT
315968688.17252165,00000000-0000-0000-0000-000000017775,OTHERS,2295.835239659454,818.3105135076323,PIT
315968688.2745755,00000000-0000-0000-0000-000000017775,OTHERS,2297.058379249664,819.5227987667979,PIT
315968688.38359874,00000000-0000-0000-0000-000000017775,OTHERS,2297.582511237445,819.9758027301892,PIT
315968688.49491817,00000000-0000-0000-0000-000000017775,OTHERS,2297.58251123307,819.9758027262598,PIT
315968688.61393416,00000000-0000-0000-0000-000000017775,OTHERS,2299.000718864572,821.0406772416519,PIT
315968688.71660155,00000000-0000-0000-0000-000000017775,OTHERS,2299.8269193195097,821.5154274323825,PIT
315968688.81599647,00000000-0000-0000-0000-000000017775,OTHERS,2300.632074223315,822.0337068210235,PIT
315968688.9224835,00000000-0000-0000-0000-000000017775,OTHERS,2301.315329536432,822.7451699371295,PIT
315968689.02227795,00000000-0000-0000-0000-000000017775,OTHERS,2301.315329532505,822.7451699340022,PIT
315968689.12582827,00000000-0000-0000-0000-000000017775,OTHERS,2301.315329528581,822.7451699308765,PIT
315968689.2437367,00000000-0000-0000-0000-000000017775,OTHERS,2301.315329524657,822.7451699277492,PIT
315968689.85283434,00000000-0000-0000-0000-000000017801,OTHERS,2219.786928322645,762.3554580061125,PIT
315968689.9643482,00000000-0000-0000-0000-000000017801,OTHERS,2219.769105874372,762.3376925416701,PIT
315968690.0757851,00000000-0000-0000-0000-000000017801,OTHERS,2219.681582545424,762.3389398805725,PIT
315968690.18062526,00000000-0000-0000-0000-000000017801,OTHERS,2219.684837939494,762.355136081093,PIT
315968690.2811772,00000000-0000-0000-0000-000000017801,OTHERS,2219.7102135758605,762.4410864333075,PIT
315968690.3879491,00000000-0000-0000-0000-000000017801,OTHERS,2219.694562382714,762.3374910500157,PIT
315968690.4970718,00000000-0000-0000-0000-000000017801,OTHERS,2219.7249623679654,762.3398139734375,PIT
315968690.61985064,00000000-0000-0000-0000-000000017801,OTHERS,2219.739057060633,762.361396115394,PIT
315968690.7164265,00000000-0000-0000-0000-000000017801,OTHERS,2219.7889679502136,762.3313561370006,PIT
315968690.813451,00000000-0000-0000-0000-000000017801,OTHERS,2219.273698424413,761.882101833457,PIT
315968690.92029846,00000000-0000-0000-0000-000000017801,OTHERS,2219.2879057669006,761.9059780950242,PIT
315968691.0149435,00000000-0000-0000-0000-000000017801,OTHERS,2219.774136628288,762.3067755475822,PIT
315968691.1131726,00000000-0000-0000-0000-000000017801,OTHERS,2219.774136626976,762.3067755465056,PIT
315968691.21113235,00000000-0000-0000-0000-000000017801,OTHERS,2219.250313388517,761.9568882228423,PIT
315968691.29819983,00000000-0000-0000-0000-000000017801,OTHERS,2219.2567242429573,761.9952056729743,PIT
315968691.41003007,00000000-0000-0000-0000-000000017801,OTHERS,2218.607519984272,761.4580932875647,PIT
315968691.5088586,00000000-0000-0000-0000-000000017801,OTHERS,2219.3197138006767,762.0495866224367,PIT
315968691.6025859,00000000-0000-0000-0000-000000017801,OTHERS,2219.2944446447127,762.0511606070893,PIT
315968691.8193815,00000000-0000-0000-0000-000000017801,OTHERS,2219.774253062378,762.4790437967968,PIT
315968691.92038083,00000000-0000-0000-0000-000000017801,OTHERS,2219.087079007865,761.8939696559148,PIT
315968692.0143169,00000000-0000-0000-0000-000000017801,OTHERS,2219.772966255553,762.4881058240951,PIT
315968692.10963696,00000000-0000-0000-0000-000000017801,OTHERS,2219.6504683915164,762.6111670407373,PIT
315968692.20969826,00000000-0000-0000-0000-000000017801,OTHERS,2219.9354515819045,762.3249319208697,PIT
315968692.30405146,00000000-0000-0000-0000-000000017801,OTHERS,2219.79110102016,762.326690961185,PIT
315968692.4083887,00000000-0000-0000-0000-000000017801,OTHERS,2219.8205667982543,762.2303339912573,PIT
315968692.5054606,00000000-0000-0000-0000-000000017801,OTHERS,2219.7994675442333,762.4132590651201,PIT
315968692.612321,00000000-0000-0000-0000-000000017801,OTHERS,2219.855907300192,762.4005966901835,PIT
315968692.70680875,00000000-0000-0000-0000-000000017801,OTHERS,2219.8074382024324,762.3759841247984,PIT
315968692.8148289,00000000-0000-0000-0000-000000017801,OTHERS,2219.340358156984,762.0466195659375,PIT
315968692.89802617,00000000-0000-0000-0000-000000017801,OTHERS,2219.7266353902714,762.4131911466045,PIT
315968693.0101041,00000000-0000-0000-0000-000000017801,OTHERS,2219.870895073741,762.4236275764298,PIT
315968693.1150208,00000000-0000-0000-0000-000000017801,OTHERS,2219.8495625634314,762.3457109345509,PIT
315968693.20650256,00000000-0000-0000-0000-000000017801,OTHERS,2219.3803809605447,761.9843054179718,PIT
315968690.7164265,00000000-0000-0000-0000-000000017836,OTHERS,2258.283224952055,792.1627331914572,PIT
315968690.813451,00000000-0000-0000-0000-000000017836,OTHERS,2258.214680001199,792.36131012903,PIT
315968690.92029846,00000000-0000-0000-0000-000000017836,OTHERS,2257.701711574353,791.7535807873973,PIT
315968691.0149435,00000000-0000-0000-0000-000000017836,OTHERS,2257.221436298475,791.2947647874545,PIT
315968691.1131726,00000000-0000-0000-0000-000000017836,OTHERS,2256.650166781472,790.6749705602189,PIT
315968691.21113235,00000000-0000-0000-0000-000000017836,OTHERS,2255.940586935876,790.0215720169493,PIT
315968691.29819983,00000000-0000-0000-0000-000000017836,OTHERS,2255.326777007026,789.4248194805507,PIT
315968691.41003007,00000000-0000-0000-0000-000000017836,OTHERS,2254.705889964081,788.9027924086545,PIT
315968691.5088586,00000000-0000-0000-0000-000000017836,OTHERS,2254.113187061619,788.2548002907538,PIT
315968691.6025859,00000000-0000-0000-0000-000000017836,OTHERS,2253.569743018365,787.7017774544925,PIT
315968691.72530216,00000000-0000-0000-0000-000000017836,OTHERS,2252.9079944435057,787.0618195263852,PIT
315968691.8193815,00000000-0000-0000-0000-000000017836,OTHERS,2252.343736912482,786.5245519339038,PIT
315968691.92038083,00000000-0000-0000-0000-000000017836,OTHERS,2251.5809977838653,785.7033963606275,PIT
315968692.0143169,00000000-0000-0000-0000-000000017836,OTHERS,2250.860951740403,785.0189274522244,PIT
315968692.10963696,00000000-0000-0000-0000-000000017836,OTHERS,2250.24854384221,784.4474528639998,PIT
315968692.20969826,00000000-0000-0000-0000-000000017836,OTHERS,2249.4801789919998,783.8004092209227,PIT
315968692.30405146,00000000-0000-0000-0000-000000017836,OTHERS,2248.853584228457,783.0720150700398,PIT
315968692.4083887,00000000-0000-0000-0000-000000017836,OTHERS,2248.01317909528,782.2866759960895,PIT
315968692.5054606,00000000-0000-0000-0000-000000017836,OTHERS,2247.2155953207125,781.5288394364493,PIT
315968692.612321,00000000-0000-0000-0000-000000017836,OTHERS,2246.398383810229,780.8243787249496,PIT
315968692.70680875,00000000-0000-0000-0000-000000017836,OTHERS,2245.456107740578,780.0043109572803,PIT
315968692.8148289,00000000-0000-0000-0000-000000017836,OTHERS,2244.8061159112617,779.31337607857,PIT
315968692.89802617,00000000-0000-0000-0000-000000017836,OTHERS,2243.7518914176026,778.6898964621557,PIT
315968693.0101041,00000000-0000-0000-0000-000000017836,OTHERS,2242.903226097189,777.9550911729117,PIT
315968693.1150208,00000000-0000-0000-0000-000000017836,OTHERS,2242.1419665687667,777.2429144649091,PIT
315968693.20650256,00000000-0000-0000-0000-000000017836,OTHERS,2241.0033614283197,776.4692211130041,PIT
315968691.72530216,00000000-0000-0000-0000-000000017842,OTHERS,2217.725998238964,749.498577058199,PIT
315968691.8193815,00000000-0000-0000-0000-000000017842,OTHERS,2219.006312855715,750.4584580523268,PIT
315968691.92038083,00000000-0000-0000-0000-000000017842,OTHERS,2220.1812765279565,751.5235480637888,PIT
315968692.0143169,00000000-0000-0000-0000-000000017842,OTHERS,2221.5576590849,752.6526924180424,PIT
315968692.10963696,00000000-0000-0000-0000-000000017842,OTHERS,2222.5766881045006,753.563444149481,PIT
315968692.20969826,00000000-0000-0000-0000-000000017842,OTHERS,2223.976021202638,754.6383555573807,PIT
315968692.30405146,00000000-0000-0000-0000-000000017842,OTHERS,2225.2983643202,755.8184406120074,PIT
315968692.4083887,00000000-0000-0000-0000-000000017842,OTHERS,2226.648560966708,756.9735976186365,PIT
315968692.5054606,00000000-0000-0000-0000-000000017842,OTHERS,2227.92979083882,758.0611299219565,PIT
315968692.612321,00000000-0000-0000-0000-000000017842,OTHERS,2229.239838299376,759.1605062719391,PIT
315968692.70680875,00000000-0000-0000-0000-000000017842,OTHERS,2230.48425703732,760.1497626095253,PIT
315968692.8148289,00000000-0000-0000-0000-000000017842,OTHERS,2231.749951987029,761.2281309070395,PIT
315968692.89802617,00000000-0000-0000-0000-000000017842,OTHERS,2233.173890642107,762.4328608895537,PIT
315968693.0101041,00000000-0000-0000-0000-000000017842,OTHERS,2234.3582813123253,763.417543262449,PIT
315968693.1150208,00000000-0000-0000-0000-000000017842,OTHERS,2235.6303538252105,764.5276025615448,PIT
315968693.20650256,00000000-0000-0000-0000-000000017842,OTHERS,2236.808576077664,765.4192265572334,PIT
315968692.0143169,00000000-0000-0000-0000-000000017846,OTHERS,2280.960661651498,806.1659788264218,PIT
315968692.10963696,00000000-0000-0000-0000-000000017846,OTHERS,2281.526587676845,807.09420568877,PIT
315968692.20969826,00000000-0000-0000-0000-000000017846,OTHERS,2282.320113013261,807.6118103362985,PIT
315968692.30405146,00000000-0000-0000-0000-000000017846,OTHERS,2283.2073302776794,808.3268676882162,PIT
315968692.4083887,00000000-0000-0000-0000-000000017846,OTHERS,2283.207330277701,808.3268676882919,PIT
315968692.5054606,00000000-0000-0000-0000-000000017846,OTHERS,2284.680084180829,809.6866438870899,PIT
315968692.612321,00000000-0000-0000-0000-000000017846,OTHERS,2285.519803340201,810.3516689207619,PIT
315968692.70680875,00000000-0000-0000-0000-000000017846,OTHERS,2286.4096294837755,810.8751055244397,PIT
315968692.8148289,00000000-0000-0000-0000-000000017846,OTHERS,2287.29126343834,811.4653878735222,PIT
315968692.89802617,00000000-0000-0000-0000-000000017846,OTHERS,2288.1439105170416,812.132178102817,PIT
315968693.0101041,00000000-0000-0000-0000-000000017846,OTHERS,2288.982741049487,812.8040744596402,PIT
315968693.1150208,00000000-0000-0000-0000-000000017846,OTHERS,2289.7679588822634,813.6097710098061,PIT
315968693.20650256,00000000-0000-0000-0000-000000017846,OTHERS,2290.724288640334,814.1367943924988,PIT
